csv_row,isbn13,label,source,status,fields_found,fields_total,missing_fields,covers_written,reviews_written,genres_written,blurb_chars,warnings,book_url,error,out_dir
2,9780821716595,,amazon,skipped,0,0,,0,0,0,0,1,,,data
3,9780312954154,,amazon,skipped,0,0,,0,0,0,0,1,,,data
4,9780553259100,,amazon,skipped,0,0,,0,0,0,0,1,,,data
5,9780671729592,,amazon,skipped,0,0,,0,0,0,0,1,,,data
6,9780671736743,,amazon,skipped,0,0,,0,0,0,0,1,,,data
7,9780671674885,,amazon,skipped,0,0,,0,0,0,0,1,,,data
8,9780671730918,,amazon,skipped,0,0,,0,0,0,0,1,,,data
9,9780394805719,,amazon,skipped,0,0,,0,0,0,0,1,,,data
10,9780671740849,,amazon,skipped,0,0,,0,0,0,0,1,,,data
11,9780590462280,,amazon,skipped,0,0,,0,0,0,0,1,,,data
12,9780140341683,,amazon,skipped,0,0,,0,0,0,0,1,,,data
13,9780380777624,,amazon,skipped,0,0,,0,0,0,0,1,,,data
14,9780525465218,,amazon,skipped,0,0,,0,0,0,0,1,,,data
15,9780515107319,,amazon,skipped,0,0,,0,0,0,0,1,,,data
16,9780345280336,,amazon,skipped,0,0,,0,0,0,0,1,,,data
17,9780553283457,,amazon,skipped,0,0,,0,0,0,0,1,,,data
18,9781558175594,,amazon,skipped,0,0,,0,0,0,0,1,,,data
19,9780060804848,,amazon,skipped,0,0,,0,0,0,0,1,,,data
20,9780881501322,,amazon,skipped,0,0,,0,0,0,0,1,,,data
21,9780345364203,,amazon,skipped,0,0,,0,0,0,0,1,,,data
22,9780449126820,,amazon,skipped,0,0,,0,0,0,0,1,,,data
23,9780804102292,,amazon,skipped,0,0,,0,0,0,0,1,,,data
24,9780441001347,,amazon,skipped,0,0,,0,0,0,0,1,,,data
25,9780345353986,,amazon,skipped,0,0,,0,0,0,0,1,,,data
26,9780553117660,,amazon,skipped,0,0,,0,0,0,0,1,,,data
27,9780671476991,,amazon,skipped,0,0,,0,0,0,0,1,,,data
28,9780440208778,,amazon,skipped,0,0,,0,0,0,0,1,,,data
29,9780553202694,,amazon,skipped,0,0,,0,0,0,0,1,,,data
30,9780812582703,,amazon,skipped,0,0,,0,0,0,0,1,,,data
31,9780394740799,,amazon,skipped,0,0,,0,0,0,0,1,,,data
32,9780380475308,,amazon,skipped,0,0,,0,0,0,0,1,,,data
33,9780373642243,,amazon,skipped,0,0,,0,0,0,0,1,,,data
34,9780380008926,,amazon,skipped,0,0,,0,0,0,0,1,,,data
35,9780373075270,,amazon,skipped,0,0,,0,0,0,0,1,,,data
36,9780373500710,,amazon,skipped,0,0,,0,0,0,0,1,,,data
37,9780451163318,,amazon,skipped,0,0,,0,0,0,0,1,,,data
38,9780821771334,,amazon,skipped,0,0,,0,0,0,0,1,,,data
39,9780553133646,,amazon,skipped,0,0,,0,0,0,0,1,,,data
40,9780373483419,,amazon,skipped,0,0,,0,0,0,0,1,,,data
41,9780449234020,,amazon,skipped,0,0,,0,0,0,0,1,,,data
42,9780380768769,,amazon,skipped,0,0,,0,0,0,0,1,,,data
43,9780821754245,,amazon,skipped,0,0,,0,0,0,0,1,,,data
44,9780373260973,,amazon,skipped,0,0,,0,0,0,0,1,,,data
45,9780523405155,,amazon,skipped,0,0,,0,0,0,0,1,,,data
46,9780446895576,,amazon,skipped,0,0,,0,0,0,0,1,,,data
47,9780441106035,,amazon,skipped,0,0,,0,0,0,0,1,,,data
48,9780939391295,,amazon,skipped,0,0,,0,0,0,0,1,,,data
49,9780920501924,,amazon,skipped,0,0,,0,0,0,0,1,,,data
50,9780425045268,,amazon,skipped,0,0,,0,0,0,0,1,,,data
51,9780890849330,,amazon,skipped,0,0,,0,0,0,0,1,,,data
52,9780671672645,,amazon,skipped,0,0,,0,0,0,0,1,,,data
53,9780373056224,,amazon,skipped,0,0,,0,0,0,0,1,,,data
54,9780373270460,,amazon,skipped,0,0,,0,0,0,0,1,,,data
55,9780452270275,,amazon,skipped,0,0,,0,0,0,0,1,,,data
56,9780373760039,,amazon,skipped,0,0,,0,0,0,0,1,,,data
57,9780373650088,,amazon,skipped,0,0,,0,0,0,0,1,,,data
58,9780373166190,,amazon,skipped,0,0,,0,0,0,0,1,,,data
59,9780373243846,,amazon,skipped,0,0,,0,0,0,0,1,,,data
60,9780373056941,,amazon,skipped,0,0,,0,0,0,0,1,,,data
61,9780671731328,,amazon,skipped,0,0,,0,0,0,0,1,,,data
62,9780373287956,,amazon,skipped,0,0,,0,0,0,0,1,,,data
63,9780373166312,,amazon,skipped,0,0,,0,0,0,0,1,,,data
64,9780671702687,,amazon,skipped,0,0,,0,0,0,0,1,,,data
65,9780449146934,,amazon,skipped,0,0,,0,0,0,0,1,,,data
66,9780440205302,,amazon,skipped,0,0,,0,0,0,0,1,,,data
67,9780449220856,,amazon,skipped,0,0,,0,0,0,0,1,,,data
68,9780812542950,,amazon,skipped,0,0,,0,0,0,0,1,,,data
69,9780812551594,,amazon,skipped,0,0,,0,0,0,0,1,,,data
70,9780515064261,,amazon,skipped,0,0,,0,0,0,0,1,,,data
71,9781551668024,,amazon,skipped,0,0,,0,0,0,0,1,,,data
72,9780373483631,,amazon,skipped,0,0,,0,0,0,0,1,,,data
73,9780380802487,,amazon,skipped,0,0,,0,0,0,0,1,,,data
74,9780912376011,,amazon,skipped,0,0,,0,0,0,0,1,,,data
75,9780525672890,,amazon,skipped,0,0,,0,0,0,0,1,,,data
76,9780822942207,,amazon,skipped,0,0,,0,0,0,0,1,,,data
77,9780821770054,,amazon,skipped,0,0,,0,0,0,0,1,,,data
78,9780373288762,,amazon,skipped,0,0,,0,0,0,0,1,,,data
79,9781572970366,,amazon,skipped,0,0,,0,0,0,0,1,,,data
80,9780590053877,,amazon,skipped,0,0,,0,0,0,0,1,,,data
81,9780380009572,,amazon,skipped,0,0,,0,0,0,0,1,,,data
82,9780440176336,,amazon,skipped,0,0,,0,0,0,0,1,,,data
83,9780307105554,,amazon,skipped,0,0,,0,0,0,0,1,,,data
84,9780486286914,,amazon,skipped,0,0,,0,0,0,0,1,,,data
85,9780570050247,,amazon,skipped,0,0,,0,0,0,0,1,,,data
86,9780590431019,,amazon,skipped,0,0,,0,0,0,0,1,,,data
87,9780307126894,,amazon,skipped,0,0,,0,0,0,0,1,,,data
88,9780812527445,,amazon,skipped,0,0,,0,0,0,0,1,,,data
89,9780553141429,,amazon,skipped,0,0,,0,0,0,0,1,,,data
90,9780553158106,,amazon,skipped,0,0,,0,0,0,0,1,,,data
91,9780671741884,,amazon,skipped,0,0,,0,0,0,0,1,,,data
92,9780817300319,,amazon,skipped,0,0,,0,0,0,0,1,,,data
93,9780451160577,,amazon,skipped,0,0,,0,0,0,0,1,,,data
94,9780671439378,,amazon,skipped,0,0,,0,0,0,0,1,,,data
95,9780425056523,,amazon,skipped,0,0,,0,0,0,0,1,,,data
96,9780671789626,,amazon,skipped,0,0,,0,0,0,0,1,,,data
97,9780590428040,,amazon,skipped,0,0,,0,0,0,0,1,,,data
98,9780590098908,,amazon,skipped,0,0,,0,0,0,0,1,,,data
99,9780590863704,,amazon,skipped,0,0,,0,0,0,0,1,,,data
100,9780553285604,,amazon,skipped,0,0,,0,0,0,0,1,,,data
101,9780425145326,,amazon,skipped,0,0,,0,0,0,0,1,,,data
102,9780553285079,,amazon,skipped,0,0,,0,0,0,0,1,,,data
103,9780440171676,,amazon,skipped,0,0,,0,0,0,0,1,,,data
104,9780515076387,,amazon,skipped,0,0,,0,0,0,0,1,,,data
105,9780380713189,,amazon,skipped,0,0,,0,0,0,0,1,,,data
106,9780812517828,,amazon,skipped,0,0,,0,0,0,0,1,,,data
107,9780061043949,,amazon,skipped,0,0,,0,0,0,0,1,,,data
108,9780821743164,,amazon,skipped,0,0,,0,0,0,0,1,,,data
109,9780944276761,,amazon,skipped,0,0,,0,0,0,0,1,,,data
110,9780446352314,,amazon,skipped,0,0,,0,0,0,0,1,,,data
111,9780505522351,,amazon,skipped,0,0,,0,0,0,0,1,,,data
112,9780590453455,,amazon,skipped,0,0,,0,0,0,0,1,,,data
113,9780553578034,,amazon,skipped,0,0,,0,0,0,0,1,,,data
114,9780671669409,,amazon,skipped,0,0,,0,0,0,0,1,,,data
115,9781558176133,,amazon,skipped,0,0,,0,0,0,0,1,,,data
116,9780932294098,,amazon,skipped,0,0,,0,0,0,0,1,,,data
117,9780802730824,,amazon,skipped,0,0,,0,0,0,0,1,,,data
118,9781878624444,,amazon,skipped,0,0,,0,0,0,0,1,,,data
119,9780394836645,,amazon,skipped,0,0,,0,0,0,0,1,,,data
120,9780307681034,,amazon,skipped,0,0,,0,0,0,0,1,,,data
121,9780445405257,,amazon,skipped,0,0,,0,0,0,0,1,,,data
122,9780523413198,,amazon,skipped,0,0,,0,0,0,0,1,,,data
123,9780373074419,,amazon,skipped,0,0,,0,0,0,0,1,,,data
124,9780395409275,,amazon,skipped,0,0,,0,0,0,0,1,,,data
125,9780515105148,,amazon,skipped,0,0,,0,0,0,0,1,,,data
126,9780373291977,,amazon,skipped,0,0,,0,0,0,0,1,,,data
127,9780553572810,,amazon,skipped,0,0,,0,0,0,0,1,,,data
128,9780843944754,,amazon,skipped,0,0,,0,0,0,0,1,,,data
129,9780843924978,,amazon,skipped,0,0,,0,0,0,0,1,,,data
130,9780373217328,,amazon,skipped,0,0,,0,0,0,0,1,,,data
131,9780373225156,,amazon,skipped,0,0,,0,0,0,0,1,,,data
132,9780373224319,,amazon,skipped,0,0,,0,0,0,0,1,,,data
133,9780812514131,,amazon,skipped,0,0,,0,0,0,0,1,,,data
134,9780373224401,,amazon,skipped,0,0,,0,0,0,0,1,,,data
135,9780373223664,,amazon,skipped,0,0,,0,0,0,0,1,,,data
136,9780373221950,,amazon,skipped,0,0,,0,0,0,0,1,,,data
137,9780553120189,,amazon,skipped,0,0,,0,0,0,0,1,,,data
138,9780373223275,,amazon,skipped,0,0,,0,0,0,0,1,,,data
139,9780373221356,,amazon,skipped,0,0,,0,0,0,0,1,,,data
140,9780812533187,,amazon,skipped,0,0,,0,0,0,0,1,,,data
141,9780812524932,,amazon,skipped,0,0,,0,0,0,0,1,,,data
142,9780812509625,,amazon,skipped,0,0,,0,0,0,0,1,,,data
143,9780812507140,,amazon,skipped,0,0,,0,0,0,0,1,,,data
144,9780671039868,,amazon,skipped,0,0,,0,0,0,0,1,,,data
145,9780373703852,,amazon,skipped,0,0,,0,0,0,0,1,,,data
146,9780553444858,,amazon,skipped,0,0,,0,0,0,0,1,,,data
147,9780446351478,,amazon,empty,0,7,title; authors; publisher; origin; date_of_publication; language; genres,0,0,0,0,9,,,data
148,9780373078271,,amazon,skipped,0,0,,0,0,0,0,1,,,data
149,9780837898582,,amazon,skipped,0,0,,0,0,0,0,1,,,data
150,9780679874379,,amazon,skipped,0,0,,0,0,0,0,1,,,data
151,9780816743971,,amazon,skipped,0,0,,0,0,0,0,1,,,data
152,9780590519250,,amazon,skipped,0,0,,0,0,0,0,1,,,data
153,9780816748129,,amazon,skipped,0,0,,0,0,0,0,1,,,data
154,9780439082099,,amazon,skipped,0,0,,0,0,0,0,1,,,data
155,9780849934728,,amazon,skipped,0,0,,0,0,0,0,1,,,data
156,9780440401964,,amazon,skipped,0,0,,0,0,0,0,1,,,data
157,9781556613883,,amazon,skipped,0,0,,0,0,0,0,1,,,data
158,9780590407496,,amazon,skipped,0,0,,0,0,0,0,1,,,data
159,9780717283347,,amazon,skipped,0,0,,0,0,0,0,1,,,data
160,9780769605630,,amazon,skipped,0,0,,0,0,0,0,1,,,data
161,9780140375138,,amazon,skipped,0,0,,0,0,0,0,1,,,data
162,9780380763504,,amazon,skipped,0,0,,0,0,0,0,1,,,data
163,9780425161906,,amazon,skipped,0,0,,0,0,0,0,1,,,data
164,9780679811817,,amazon,skipped,0,0,,0,0,0,0,1,,,data
165,9780553212655,,amazon,skipped,0,0,,0,0,0,0,1,,,data
166,9780671722258,,amazon,skipped,0,0,,0,0,0,0,1,,,data
167,9780399210808,,amazon,skipped,0,0,,0,0,0,0,1,,,data
168,9780345274922,,amazon,skipped,0,0,,0,0,0,0,1,,,data
169,9780821743386,,amazon,skipped,0,0,,0,0,0,0,1,,,data
170,9780373114559,,amazon,skipped,0,0,,0,0,0,0,1,,,data
171,9780373034543,,amazon,skipped,0,0,,0,0,0,0,1,,,data
172,9780373706051,,amazon,skipped,0,0,,0,0,0,0,1,,,data
173,9780373170630,,amazon,skipped,0,0,,0,0,0,0,1,,,data
174,9780373105052,,amazon,skipped,0,0,,0,0,0,0,1,,,data
175,9780373252527,,amazon,skipped,0,0,,0,0,0,0,1,,,data
176,9780373108305,,amazon,skipped,0,0,,0,0,0,0,1,,,data
177,9780373160549,,amazon,skipped,0,0,,0,0,0,0,1,,,data
178,9780373110469,,amazon,skipped,0,0,,0,0,0,0,1,,,data
179,9780373104789,,amazon,skipped,0,0,,0,0,0,0,1,,,data
180,9780373104895,,amazon,skipped,0,0,,0,0,0,0,1,,,data
181,9780373161102,,amazon,skipped,0,0,,0,0,0,0,1,,,data
182,9780373161881,,amazon,skipped,0,0,,0,0,0,0,1,,,data
183,9780373110940,,amazon,skipped,0,0,,0,0,0,0,1,,,data
184,9780373161218,,amazon,skipped,0,0,,0,0,0,0,1,,,data
185,9780373028573,,amazon,skipped,0,0,,0,0,0,0,1,,,data
186,9780307100214,,amazon,skipped,0,0,,0,0,0,0,1,,,data
187,9780373027866,,amazon,skipped,0,0,,0,0,0,0,1,,,data
188,9780373707331,,amazon,skipped,0,0,,0,0,0,0,1,,,data
189,9780373108893,,amazon,skipped,0,0,,0,0,0,0,1,,,data
190,9780373029792,,amazon,skipped,0,0,,0,0,0,0,1,,,data
191,9780373109494,,amazon,skipped,0,0,,0,0,0,0,1,,,data
192,9780840751225,,amazon,skipped,0,0,,0,0,0,0,1,,,data
193,9780805021394,,amazon,skipped,0,0,,0,0,0,0,1,,,data
194,9780394873046,,amazon,skipped,0,0,,0,0,0,0,1,,,data
195,9780307106520,,amazon,skipped,0,0,,0,0,0,0,1,,,data
196,9780687078165,,amazon,skipped,0,0,,0,0,0,0,1,,,data
197,9780590481571,,amazon,skipped,0,0,,0,0,0,0,1,,,data
198,9780717282890,,amazon,skipped,0,0,,0,0,0,0,1,,,data
199,9780679890485,,amazon,skipped,0,0,,0,0,0,0,1,,,data
200,9780590445757,,amazon,skipped,0,0,,0,0,0,0,1,,,data
201,9780345316806,,amazon,skipped,0,0,,0,0,0,0,1,,,data
202,9780440969778,,amazon,skipped,0,0,,0,0,0,0,1,,,data
203,9780939979219,,amazon,skipped,0,0,,0,0,0,0,1,,,data
204,9780373104369,,amazon,skipped,0,0,,0,0,0,0,1,,,data
205,9780373705085,,amazon,skipped,0,0,,0,0,0,0,1,,,data
206,9780373027903,,amazon,skipped,0,0,,0,0,0,0,1,,,data
207,9780373110810,,amazon,skipped,0,0,,0,0,0,0,1,,,data
208,9780373028528,,amazon,skipped,0,0,,0,0,0,0,1,,,data
209,9780373107698,,amazon,skipped,0,0,,0,0,0,0,1,,,data
210,9780373105861,,amazon,skipped,0,0,,0,0,0,0,1,,,data
211,9780373706945,,amazon,skipped,0,0,,0,0,0,0,1,,,data
212,9780373111299,,amazon,skipped,0,0,,0,0,0,0,1,,,data
213,9780373704293,,amazon,skipped,0,0,,0,0,0,0,1,,,data
214,9780373104178,,amazon,skipped,0,0,,0,0,0,0,1,,,data
215,9780373111398,,amazon,skipped,0,0,,0,0,0,0,1,,,data
216,9780373116027,,amazon,skipped,0,0,,0,0,0,0,1,,,data
217,9780373251377,,amazon,skipped,0,0,,0,0,0,0,1,,,data
218,9780373107087,,amazon,skipped,0,0,,0,0,0,0,1,,,data
219,9780373106462,,amazon,skipped,0,0,,0,0,0,0,1,,,data
220,9780373106493,,amazon,skipped,0,0,,0,0,0,0,1,,,data
221,9780373028160,,amazon,skipped,0,0,,0,0,0,0,1,,,data
222,9780373104567,,amazon,skipped,0,0,,0,0,0,0,1,,,data
223,9780373707171,,amazon,skipped,0,0,,0,0,0,0,1,,,data
224,9780373251681,,amazon,skipped,0,0,,0,0,0,0,1,,,data
225,9780373106431,,amazon,skipped,0,0,,0,0,0,0,1,,,data
226,9780373028481,,amazon,skipped,0,0,,0,0,0,0,1,,,data
227,9780373112111,,amazon,skipped,0,0,,0,0,0,0,1,,,data
228,9780373111992,,amazon,skipped,0,0,,0,0,0,0,1,,,data
229,9780373105083,,amazon,skipped,0,0,,0,0,0,0,1,,,data
230,9780373112296,,amazon,skipped,0,0,,0,0,0,0,1,,,data
231,9780373112197,,amazon,skipped,0,0,,0,0,0,0,1,,,data
232,9780373105250,,amazon,skipped,0,0,,0,0,0,0,1,,,data
233,9780373112890,,amazon,skipped,0,0,,0,0,0,0,1,,,data
234,9780307123398,,amazon,skipped,0,0,,0,0,0,0,1,,,data
235,9780373704279,,amazon,skipped,0,0,,0,0,0,0,1,,,data
236,9780373093380,,amazon,skipped,0,0,,0,0,0,0,1,,,data
237,9780821738146,,amazon,skipped,0,0,,0,0,0,0,1,,,data
238,9780515058659,,amazon,skipped,0,0,,0,0,0,0,1,,,data
239,9780373092901,,amazon,skipped,0,0,,0,0,0,0,1,,,data
240,9780380419210,,amazon,skipped,0,0,,0,0,0,0,1,,,data
241,9780821727126,,amazon,skipped,0,0,,0,0,0,0,1,,,data
242,9780373030804,,amazon,skipped,0,0,,0,0,0,0,1,,,data
243,9780373289707,,amazon,skipped,0,0,,0,0,0,0,1,,,data
244,9780310466529,,amazon,skipped,0,0,,0,0,0,0,1,,,data
245,9780821748473,,amazon,skipped,0,0,,0,0,0,0,1,,,data
246,9780671496524,,amazon,skipped,0,0,,0,0,0,0,1,,,data
247,9780684174709,,amazon,skipped,0,0,,0,0,0,0,1,,,data
248,9780671028428,,amazon,skipped,0,0,,0,0,0,0,1,,,data
249,9780671015404,,amazon,skipped,0,0,,0,0,0,0,1,,,data
250,9780812530094,,amazon,skipped,0,0,,0,0,0,0,1,,,data
251,9780821721919,,amazon,skipped,0,0,,0,0,0,0,1,,,data
252,9780821732571,,amazon,skipped,0,0,,0,0,0,0,1,,,data
253,9780821730980,,amazon,skipped,0,0,,0,0,0,0,1,,,data
254,9780786844319,,amazon,skipped,0,0,,0,0,0,0,1,,,data
255,9781887734011,,amazon,skipped,0,0,,0,0,0,0,1,,,data
256,9780152321598,,amazon,skipped,0,0,,0,0,0,0,1,,,data
257,9780553055771,,amazon,skipped,0,0,,0,0,0,0,1,,,data
258,9780448030944,,amazon,skipped,0,0,,0,0,0,0,1,,,data
259,9780816714667,,amazon,skipped,0,0,,0,0,0,0,1,,,data
260,9780307200136,,amazon,skipped,0,0,,0,0,0,0,1,,,data
261,9780590101769,,amazon,skipped,0,0,,0,0,0,0,1,,,data
262,9780689821721,,amazon,skipped,0,0,,0,0,0,0,1,,,data
263,9780874036886,,amazon,skipped,0,0,,0,0,0,0,1,,,data
264,9780816703807,,amazon,skipped,0,0,,0,0,0,0,1,,,data
265,9780425153406,,amazon,skipped,0,0,,0,0,0,0,1,,,data
266,9780684176604,,amazon,skipped,0,0,,0,0,0,0,1,,,data
267,9780679822370,,amazon,skipped,0,0,,0,0,0,0,1,,,data
268,9780373024568,,amazon,skipped,0,0,,0,0,0,0,1,,,data
269,9780688137557,,amazon,skipped,0,0,,0,0,0,0,1,,,data
270,9780399228179,,amazon,skipped,0,0,,0,0,0,0,1,,,data
271,9780374367800,,amazon,skipped,0,0,,0,0,0,0,1,,,data
272,9780385013932,,amazon,skipped,0,0,,0,0,0,0,1,,,data
273,9780809244096,,amazon,skipped,0,0,,0,0,0,0,1,,,data
274,9780689849640,,amazon,skipped,0,0,,0,0,0,0,1,,,data
275,9780816431618,,amazon,skipped,0,0,,0,0,0,0,1,,,data
276,9780307121097,,amazon,skipped,0,0,,0,0,0,0,1,,,data
277,9780394834603,,amazon,skipped,0,0,,0,0,0,0,1,,,data
278,9780590337786,,amazon,skipped,0,0,,0,0,0,0,1,,,data
279,9780395670644,,amazon,skipped,0,0,,0,0,0,0,1,,,data
280,9780816732630,,amazon,skipped,0,0,,0,0,0,0,1,,,data
281,9780763616137,,amazon,skipped,0,0,,0,0,0,0,1,,,data
282,9780899193366,,amazon,skipped,0,0,,0,0,0,0,1,,,data
283,9780870442438,,amazon,skipped,0,0,,0,0,0,0,1,,,data
284,9781562882235,,amazon,skipped,0,0,,0,0,0,0,1,,,data
285,9780930323998,,amazon,skipped,0,0,,0,0,0,0,1,,,data
286,9780679894568,,amazon,skipped,0,0,,0,0,0,0,1,,,data
287,9780440005339,,amazon,skipped,0,0,,0,0,0,0,1,,,data
288,9780064450935,,amazon,skipped,0,0,,0,0,0,0,1,,,data
289,9780819310675,,amazon,skipped,0,0,,0,0,0,0,1,,,data
290,9780553152517,,amazon,skipped,0,0,,0,0,0,0,1,,,data
291,9780064451130,,amazon,skipped,0,0,,0,0,0,0,1,,,data
292,9780307130228,,amazon,skipped,0,0,,0,0,0,0,1,,,data
293,9780394841090,,amazon,skipped,0,0,,0,0,0,0,1,,,data
294,9780590423120,,amazon,skipped,0,0,,0,0,0,0,1,,,data
295,9780690044812,,amazon,skipped,0,0,,0,0,0,0,1,,,data
296,9780316119597,,amazon,skipped,0,0,,0,0,0,0,1,,,data
297,9780060208004,,amazon,skipped,0,0,,0,0,0,0,1,,,data
298,9780064450942,,amazon,skipped,0,0,,0,0,0,0,1,,,data
299,9780679891246,,amazon,skipped,0,0,,0,0,0,0,1,,,data
300,9780934426794,,amazon,skipped,0,0,,0,0,0,0,1,,,data
301,9780373263622,,amazon,skipped,0,0,,0,0,0,0,1,,,data
302,9780451405395,,amazon,skipped,0,0,,0,0,0,0,1,,,data
303,9780312982874,,amazon,skipped,0,0,,0,0,0,0,1,,,data
304,9780446314350,,amazon,skipped,0,0,,0,0,0,0,1,,,data
305,9780451188656,,amazon,skipped,0,0,,0,0,0,0,1,,,data
306,9780380798735,,amazon,skipped,0,0,,0,0,0,0,1,,,data
307,9780553248852,,amazon,skipped,0,0,,0,0,0,0,1,,,data
308,9780061043987,,amazon,skipped,0,0,,0,0,0,0,1,,,data
309,9780061043970,,amazon,skipped,0,0,,0,0,0,0,1,,,data
310,9781565121621,,amazon,skipped,0,0,,0,0,0,0,1,,,data
311,9780553256246,,amazon,skipped,0,0,,0,0,0,0,1,,,data
312,9780449219997,,amazon,skipped,0,0,,0,0,0,0,1,,,data
313,9780515110104,,amazon,skipped,0,0,,0,0,0,0,1,,,data
314,9780312960957,,amazon,skipped,0,0,,0,0,0,0,1,,,data
315,9780307116543,,amazon,skipped,0,0,,0,0,0,0,1,,,data
316,9781570641282,,amazon,skipped,0,0,,0,0,0,0,1,,,data
317,9780448411026,,amazon,skipped,0,0,,0,0,0,0,1,,,data
318,9780448191157,,amazon,skipped,0,0,,0,0,0,0,1,,,data
319,9780140549928,,amazon,skipped,0,0,,0,0,0,0,1,,,data
320,9780934323123,,amazon,skipped,0,0,,0,0,0,0,1,,,data
321,9781577593447,,amazon,skipped,0,0,,0,0,0,0,1,,,data
322,9780451174246,,amazon,skipped,0,0,,0,0,0,0,1,,,data
323,9780310415510,,amazon,skipped,0,0,,0,0,0,0,1,,,data
324,9780769604343,,amazon,skipped,0,0,,0,0,0,0,1,,,data
325,9780439105965,,amazon,skipped,0,0,,0,0,0,0,1,,,data
326,9780962954115,,amazon,skipped,0,0,,0,0,0,0,1,,,data
327,9780307123305,,amazon,skipped,0,0,,0,0,0,0,1,,,data
328,9780451521132,,amazon,skipped,0,0,,0,0,0,0,1,,,data
329,9780440182610,,amazon,skipped,0,0,,0,0,0,0,1,,,data
330,9780671784614,,amazon,skipped,0,0,,0,0,0,0,1,,,data
331,9780837818245,,amazon,skipped,0,0,,0,0,0,0,1,,,data
332,9780140360028,,amazon,skipped,0,0,,0,0,0,0,1,,,data
333,9781573248532,,amazon,skipped,0,0,,0,0,0,0,1,,,data
334,9780446610049,,amazon,skipped,0,0,,0,0,0,0,1,,,data
335,9781558742956,,amazon,skipped,0,0,,0,0,0,0,1,,,data
336,9780823049004,,amazon,skipped,0,0,,0,0,0,0,1,,,data
337,9783423124485,,amazon,skipped,0,0,,0,0,0,0,1,,,data
338,9783548254401,,amazon,skipped,0,0,,0,0,0,0,1,,,data
339,9783442133413,,amazon,skipped,0,0,,0,0,0,0,1,,,data
340,9783442442720,,amazon,skipped,0,0,,0,0,0,0,1,,,data
341,9783453178113,,amazon,skipped,0,0,,0,0,0,0,1,,,data
342,9783404142361,,amazon,skipped,0,0,,0,0,0,0,1,,,data
343,9783453196124,,amazon,skipped,0,0,,0,0,0,0,1,,,data
344,9783442151370,,amazon,skipped,0,0,,0,0,0,0,1,,,data
345,9783442098231,,amazon,skipped,0,0,,0,0,0,0,1,,,data
346,9783406502712,,amazon,skipped,0,0,,0,0,0,0,1,,,data
347,9780843935189,,amazon,skipped,0,0,,0,0,0,0,1,,,data
348,9780812538236,,amazon,skipped,0,0,,0,0,0,0,1,,,data
349,9780721408491,,amazon,skipped,0,0,,0,0,0,0,1,,,data
350,9780385510097,,amazon,skipped,0,0,,0,0,0,0,1,,,data
351,9780785810735,,amazon,skipped,0,0,,0,0,0,0,1,,,data
352,9780679438311,,amazon,skipped,0,0,,0,0,0,0,1,,,data
353,9781414049397,,amazon,skipped,0,0,,0,0,0,0,1,,,data
354,9781853753374,,amazon,skipped,0,0,,0,0,0,0,1,,,data
355,9780263826982,,amazon,skipped,0,0,,0,0,0,0,1,,,data
356,9780533102082,,amazon,skipped,0,0,,0,0,0,0,1,,,data
357,9783257232707,,amazon,skipped,0,0,,0,0,0,0,1,,,data
358,9780812590425,,amazon,skipped,0,0,,0,0,0,0,1,,,data
359,9780595209309,,amazon,skipped,0,0,,0,0,0,0,1,,,data
360,9783608875157,,amazon,skipped,0,0,,0,0,0,0,1,,,data
361,9780465098385,,amazon,skipped,0,0,,0,0,0,0,1,,,data
362,9780684825625,,amazon,skipped,0,0,,0,0,0,0,1,,,data
363,9781887053068,,amazon,skipped,0,0,,0,0,0,0,1,,,data
364,9781575420240,,amazon,skipped,0,0,,0,0,0,0,1,,,data
365,9781890612139,,amazon,skipped,0,0,,0,0,0,0,1,,,data
366,9782070368655,,amazon,skipped,0,0,,0,0,0,0,1,,,data
367,9780752837260,,amazon,skipped,0,0,,0,0,0,0,1,,,data
368,9780740738371,,amazon,skipped,0,0,,0,0,0,0,1,,,data
369,9780340861707,,amazon,skipped,0,0,,0,0,0,0,1,,,data
370,9781577311652,,amazon,skipped,0,0,,0,0,0,0,1,,,data
371,9780795152399,,amazon,skipped,0,0,,0,0,0,0,1,,,data
372,9780312929084,,amazon,skipped,0,0,,0,0,0,0,1,,,data
373,9780440219170,,amazon,skipped,0,0,,0,0,0,0,1,,,data
374,9783257233711,,amazon,skipped,0,0,,0,0,0,0,1,,,data
375,9783257233445,,amazon,skipped,0,0,,0,0,0,0,1,,,data
376,9788811666783,,amazon,skipped,0,0,,0,0,0,0,1,,,data
377,9781568582221,,amazon,skipped,0,0,,0,0,0,0,1,,,data
378,9783423201889,,amazon,skipped,0,0,,0,0,0,0,1,,,data
379,9783442724062,,amazon,skipped,0,0,,0,0,0,0,1,,,data
380,9780727841933,,amazon,skipped,0,0,,0,0,0,0,1,,,data
381,9780553813760,,amazon,skipped,0,0,,0,0,0,0,1,,,data
382,9780973119701,,amazon,skipped,0,0,,0,0,0,0,1,,,data
383,9780752535463,,amazon,skipped,0,0,,0,0,0,0,1,,,data
384,9781400030668,,amazon,skipped,0,0,,0,0,0,0,1,,,data
385,9780871401748,,amazon,skipped,0,0,,0,0,0,0,1,,,data
386,9780006280835,,amazon,skipped,0,0,,0,0,0,0,1,,,data
387,9780156949521,,amazon,skipped,0,0,,0,0,0,0,1,,,data
